timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
38.8216,0.0803896,-0.0222879,3,-0.905241,-0.120584,0.0334318,0.913418,-0.990494,0.833028,-0.968206
38.8416,0.0784688,-0.0228029,3,-0.928044,-0.117703,0.0342044,0.911341,-0.990111,0.832873,-0.967308
38.8616,0.0770582,-0.0225183,3,-0.950562,-0.115587,0.0337775,0.909931,-0.989826,0.832873,-0.967308
38.8816,0.0787589,-0.0232203,3,-0.973782,-0.118138,0.0348304,0.907792,-0.989349,0.829033,-0.966129
38.9016,0.0785833,-0.022959,3,-0.996741,-0.117875,0.0344384,0.907617,-0.989088,0.829033,-0.966129
38.9216,0.0788748,-0.0225148,3,-1.01926,-0.118312,0.0337721,0.907221,-0.988645,0.828346,-0.966131
38.9416,0.0785278,-0.0221871,3,-1.04144,-0.117792,0.0332807,0.906874,-0.988318,0.828346,-0.966131
38.9616,0.0778992,-0.0216477,3,-1.06309,-0.116849,0.0324716,0.906245,-0.987778,0.828346,-0.966131
38.9816,0.0777652,-0.0241527,3,-1.08724,-0.116648,0.0362291,0.905752,-0.987388,0.827987,-0.963235
39.0016,0.0774971,-0.0239484,3,-1.11119,-0.116246,0.0359227,0.905484,-0.987184,0.827987,-0.963235
39.0216,0.076804,-0.0254196,3,-1.13661,-0.115206,0.0381294,0.904598,-0.986535,0.827794,-0.961115
39.0416,0.0764047,-0.0251054,3,-1.16172,-0.114607,0.0376582,0.904816,-0.985308,0.828412,-0.960203
39.0617,0.0765806,-0.0232915,3,-1.18501,-0.114871,0.0349373,0.904992,-0.983494,0.828412,-0.960203
39.0817,0.0752016,-0.0236956,3,-1.2087,-0.112802,0.0355434,0.905013,-0.9823,0.829812,-0.958604
39.1017,0.0755376,-0.0273189,3,-1.23602,-0.113306,0.0409784,0.904903,-0.980527,0.829366,-0.953208
39.1217,0.0753762,-0.0261473,3,-1.26217,-0.113064,0.0392209,0.904742,-0.979356,0.829366,-0.953208
39.1417,0.0749096,-0.0277481,3,-1.28992,-0.112364,0.0416221,0.904375,-0.977609,0.829466,-0.949861
39.1617,0.0748762,-0.0269655,3,-1.31688,-0.112314,0.0404482,0.904342,-0.976826,0.829466,-0.949861
39.1816,0.074705,-0.0279963,3,-1.34488,-0.112058,0.0419944,0.904535,-0.976178,0.82983,-0.948182
39.2016,0.0745297,-0.0292007,3,-1.37408,-0.111794,0.0438011,0.904567,-0.975705,0.830038,-0.946504
39.2216,0.0744396,-0.0284324,3,-1.40251,-0.111659,0.0426485,0.904477,-0.974936,0.830038,-0.946504
39.2417,0.0723627,-0.0289047,3,-1.43142,-0.108544,0.0433571,0.90432,-0.974384,0.831958,-0.945479
39.2617,0.0719879,-0.028019,3,-1.45944,-0.107982,0.0420285,0.903945,-0.973498,0.831958,-0.945479
39.2817,0.0717186,-0.027781,3,-1.48722,-0.107578,0.0416715,0.903676,-0.97326,0.831958,-0.945479
39.3016,0.0718686,-0.0290463,3,-1.51626,-0.107803,0.0435695,0.903247,-0.973385,0.831379,-0.944339
39.3218,0.071503,-0.0290593,3,-1.54532,-0.107255,0.0435889,0.902882,-0.973398,0.831379,-0.944339
39.3417,0.0700602,-0.0279586,3,-1.57328,-0.10509,0.0419379,0.902225,-0.973321,0.832164,-0.945363
39.3617,0.0695524,-0.0278468,3,-1.60113,-0.104329,0.0417702,0.901717,-0.97321,0.832164,-0.945363
39.3817,0.0690902,-0.0293457,3,-1.63047,-0.103635,0.0440185,0.900861,-0.972958,0.831771,-0.943612
39.4017,0.0684577,-0.0291248,3,-1.6596,-0.102687,0.0436873,0.900229,-0.972737,0.831771,-0.943612
39.4217,0.0668622,-0.0284502,3,-1.68805,-0.100293,0.0426752,0.898851,-0.971562,0.831989,-0.943112
39.4417,0.0675477,-0.0301977,3,-1.71825,-0.101322,0.0452965,0.897886,-0.970758,0.830338,-0.940561
39.4617,0.0660108,-0.0289555,3,-1.7472,-0.0990162,0.0434332,0.896349,-0.969516,0.830338,-0.940561
39.4817,0.0665533,-0.0289209,3,-1.77612,-0.09983,0.0433813,0.89528,-0.968668,0.828726,-0.939748
39.5017,0.0665969,-0.0297701,3,-1.80589,-0.0998954,0.0446551,0.893613,-0.967368,0.827016,-0.937598
39.5216,0.0654453,-0.0288875,3,-1.83478,-0.098168,0.0433312,0.892461,-0.966485,0.827016,-0.937598
39.5416,0.0656952,-0.0293818,3,-1.86416,-0.0985429,0.0440728,0.891669,-0.965882,0.825974,-0.9365
39.5617,0.065095,-0.0289334,3,-1.8931,-0.0976425,0.0434002,0.891069,-0.965434,0.825974,-0.9365
39.5817,0.0645572,-0.0288465,3,-1.92194,-0.0968358,0.0432698,0.890068,-0.964694,0.82551,-0.935848
39.6017,0.0641443,-0.0312755,3,-1.95322,-0.0962164,0.0469132,0.889358,-0.964148,0.825214,-0.932873
39.6217,0.0629899,-0.0303934,3,-1.98361,-0.0944848,0.04559,0.888203,-0.963266,0.825214,-0.932873
39.6417,0.0640779,-0.0300007,3,-2.01361,-0.0961169,0.045001,0.887377,-0.962638,0.823299,-0.932637
39.6621,0.0634233,-0.0284817,3,-2.04209,-0.0951349,0.0427225,0.886722,-0.961119,0.823299,-0.932637
39.6816,0.0613378,-0.0318882,3,-2.07398,-0.0920068,0.0478323,0.88643,-0.959918,0.825092,-0.92803
39.7017,0.0614037,-0.0325088,3,-2.10649,-0.0921055,0.0487632,0.885874,-0.958103,0.824471,-0.925594
39.7217,0.060959,-0.0312881,3,-2.13778,-0.0914385,0.0469322,0.88543,-0.956882,0.824471,-0.925594
39.7417,0.0591116,-0.0324768,3,-2.17026,-0.0886674,0.0487152,0.884665,-0.955028,0.825554,-0.922551
39.7617,0.0585363,-0.0312304,3,-2.20149,-0.0878044,0.0468455,0.88409,-0.953781,0.825554,-0.922551
39.7817,0.0573114,-0.0298217,3,-2.23131,-0.0859671,0.0447325,0.883056,-0.952329,0.825744,-0.922508
39.8017,0.0564635,-0.0293932,3,-2.2607,-0.0846953,0.0440897,0.882208,-0.951901,0.825744,-0.922508
39.8217,0.0551208,-0.0286759,3,-2.28938,-0.0826812,0.0430138,0.880865,-0.951184,0.825744,-0.922508
39.8417,0.0576961,-0.0339695,3,-2.32335,-0.0865442,0.0509542,0.879923,-0.950665,0.822227,-0.916695
39.8618,0.0562173,-0.0331358,3,-2.35648,-0.0843259,0.0497037,0.878445,-0.949831,0.822227,-0.916695
39.8817,0.0553947,-0.0340868,3,-2.39057,-0.083092,0.0511303,0.877438,-0.949247,0.822043,-0.91516
39.9017,0.0556948,-0.0339242,3,-2.42449,-0.0835423,0.0508863,0.876118,-0.948845,0.820423,-0.914921
39.9217,0.055095,-0.0342918,3,-2.45879,-0.0826425,0.0514378,0.875518,-0.949212,0.820423,-0.914921
39.9419,0.0545661,-0.034177,3,-2.49296,-0.0818491,0.0512655,0.874522,-0.949643,0.819956,-0.915466
39.9617,0.0538447,-0.0343896,3,-2.52735,-0.080767,0.0515844,0.873801,-0.949855,0.819956,-0.915466
39.9817,0.052686,-0.0346084,3,-2.56196,-0.079029,0.0519126,0.872642,-0.950074,0.819956,-0.915466
40.0016,0.0542553,-0.0341815,3,-2.59614,-0.0813829,0.0512722,0.871821,-0.950156,0.817566,-0.915975
40.0217,0.0529724,-0.0342184,3,-2.63036,-0.0794586,0.0513276,0.870538,-0.950193,0.817566,-0.915975
40.0416,0.0537789,-0.0349242,3,-2.66528,-0.0806684,0.0523862,0.870463,-0.950357,0.816684,-0.915433
40.062,0.0535425,-0.0350792,3,-2.70036,-0.0803137,0.0526189,0.870226,-0.950512,0.816684,-0.915433
40.0817,0.0509637,-0.0346663,3,-2.73503,-0.0764456,0.0519995,0.869991,-0.950555,0.819027,-0.915888
40.1016,0.0505022,-0.034644,3,-2.76967,-0.0757533,0.0519659,0.86953,-0.950532,0.819027,-0.915888
40.1217,0.0501273,-0.034577,3,-2.80425,-0.075191,0.0518655,0.869155,-0.950466,0.819027,-0.915888
40.1417,0.050994,-0.0358542,3,-2.84011,-0.076491,0.0537813,0.868498,-0.95029,0.817504,-0.914435
40.1617,0.0510323,-0.0358706,3,-2.87598,-0.0765485,0.0538059,0.868536,-0.950306,0.817504,-0.914435
40.1817,0.0520211,-0.0373035,3,-2.91328,-0.0780316,0.0559553,0.869293,-0.950524,0.817272,-0.913221
40.2017,0.0496206,-0.037226,3,-2.95051,-0.0744309,0.055839,0.869691,-0.950603,0.82007,-0.913377
40.2217,0.0500776,-0.0372422,3,-2.98775,-0.0751164,0.0558633,0.870148,-0.950619,0.82007,-0.913377
40.2417,0.0491251,-0.0372382,3,-3,-0.0736876,0.0558572,0.870362,-0.950565,0.821237,-0.913326
40.2617,0.0493145,-0.0370642,3,-3,-0.0739717,0.0555964,0.870551,-0.950391,0.821237,-0.913326
40.2817,0.0487155,-0.0391993,3,-3,-0.0730732,0.0587989,0.870667,-0.950229,0.821952,-0.911029
40.3017,0.0476001,-0.0392357,3,-3,-0.0714002,0.0588536,0.870828,-0.949894,0.823228,-0.910658
40.3217,0.0476369,-0.0389537,3,-3,-0.0714554,0.0584306,0.870865,-0.949612,0.823228,-0.910658
40.3417,0.0475914,-0.038446,3,-3,-0.071387,0.0576689,0.870819,-0.949104,0.823228,-0.910658
40.3617,0.0474842,-0.0380515,3,-3,-0.0712264,0.0570773,0.870712,-0.948709,0.823228,-0.910658
40.3817,0.0459428,-0.0384084,3,-3,-0.0689143,0.0576126,0.870441,-0.948036,0.824499,-0.909628
40.4017,0.0465548,-0.0399991,3,-3,-0.0698322,0.0599987,0.870202,-0.947536,0.823647,-0.907537
40.4217,0.0474198,-0.0404152,3,-3,-0.0711297,0.0606228,0.871067,-0.947953,0.823647,-0.907537
40.4417,0.046456,-0.040287,3,-3,-0.069684,0.0604305,0.871523,-0.948138,0.825067,-0.907851
40.4617,0.0470012,-0.0404348,3,-3,-0.0705019,0.0606522,0.872069,-0.948285,0.825067,-0.907851
40.4817,0.0449733,-0.0414629,3,-3,-0.0674599,0.0621943,0.872344,-0.948302,0.827371,-0.906839
40.5016,0.0460724,-0.0397391,3,-3,-0.0691086,0.0596086,0.872623,-0.948226,0.82655,-0.908487
40.5217,0.0461753,-0.039619,3,-3,-0.069263,0.0594284,0.872726,-0.948106,0.82655,-0.908487
40.5417,0.0460906,-0.0401733,3,-3,-0.0691359,0.0602599,0.873862,-0.947939,0.827771,-0.907766
40.5621,0.0467364,-0.0399904,3,-3,-0.0701047,0.0599856,0.874508,-0.947756,0.827771,-0.907766
40.5817,0.0475417,-0.0395986,3,-3,-0.0713126,0.059398,0.875313,-0.947365,0.827771,-0.907766
40.6017,0.0479785,-0.0392725,3,-3,-0.0719678,0.0589088,0.87575,-0.947039,0.827771,-0.907766
40.6217,0.0484924,-0.0386901,3,-3,-0.0727386,0.0580351,0.876264,-0.946456,0.827771,-0.907766
40.6418,0.0436231,-0.0411422,3,-3,-0.0654347,0.0617133,0.876516,-0.946015,0.832893,-0.904872
40.6617,0.0443574,-0.0417474,3,-3,-0.066536,0.0626211,0.87725,-0.94662,0.832893,-0.904872
40.6817,0.0429434,-0.0418423,3,-3,-0.0644151,0.0627634,0.877799,-0.947361,0.834856,-0.905519
40.7017,0.0420332,-0.0411476,3,-3,-0.0630499,0.0617214,0.878469,-0.948297,0.836436,-0.907149
40.7217,0.0423739,-0.0416683,3,-3,-0.0635608,0.0625025,0.87881,-0.948818,0.836436,-0.907149
40.7417,0.0411473,-0.0423784,3,-3,-0.061721,0.0635676,0.87917,-0.949455,0.838023,-0.907076
40.7617,0.0413011,-0.0427057,3,-3,-0.0619517,0.0640586,0.879324,-0.949782,0.838023,-0.907076
40.7817,0.0396852,-0.0434133,3,-3,-0.0595278,0.0651199,0.879178,-0.950801,0.839493,-0.907387
40.802,0.0401963,-0.0422856,3,-3,-0.0602944,0.0634284,0.878689,-0.952236,0.838493,-0.90995
40.8217,0.039412,-0.0442174,3,-3,-0.0591181,0.0663261,0.877905,-0.954168,0.838493,-0.90995
40.8417,0.0388433,-0.0430676,3,-3,-0.0582649,0.0646014,0.877349,-0.955316,0.838506,-0.912249
40.8617,0.0379486,-0.0445986,3,-3,-0.0569228,0.0668979,0.876454,-0.956847,0.838506,-0.912249
40.8817,0.0373171,-0.0454959,3,-3,-0.0559757,0.0682439,0.875823,-0.957745,0.838506,-0.912249
40.9017,0.0372499,-0.0420659,3,-3,-0.0558749,0.0630989,0.875511,-0.959122,0.838261,-0.917056
40.9217,0.0378887,-0.0431303,3,-3,-0.0568331,0.0646954,0.87615,-0.960186,0.838261,-0.917056
40.9417,0.0379736,-0.0421501,3,-3,-0.0569603,0.0632251,0.876985,-0.961581,0.839011,-0.919431
40.9617,0.0375782,-0.0429537,3,-3,-0.0563673,0.0644305,0.877226,-0.961995,0.839648,-0.919041
40.9817,0.0381996,-0.0440496,3,-3,-0.0572994,0.0660744,0.877848,-0.963091,0.839648,-0.919041
41.0018,0.0385324,-0.0446631,3,-3,-0.0577986,0.0669947,0.878181,-0.963704,0.839648,-0.919041
41.0219,0.0389418,-0.0454085,3,-3,-0.0584127,0.0681127,0.87859,-0.96445,0.839648,-0.919041
41.0417,0.0361487,-0.0433956,3,-3,-0.0542231,0.0650934,0.880093,-0.965972,0.843944,-0.922576
41.0617,0.0346865,-0.041107,3,-3,-0.0520297,0.0616605,0.884027,-0.969663,0.849341,-0.928556
41.0817,0.0371157,-0.0433611,3,-3,-0.0556736,0.0650417,0.886456,-0.971917,0.849341,-0.928556
41.1017,0.0364696,-0.042197,3,-3,-0.0547044,0.0632955,0.88982,-0.975007,0.853351,-0.93281
41.1217,0.0385359,-0.0440725,3,-3,-0.0578039,0.0661088,0.891887,-0.976882,0.853351,-0.93281
41.1417,0.0346874,-0.0422639,3,-3,-0.0520311,0.0633959,0.894744,-0.979432,0.860057,-0.937168
41.1617,0.0364433,-0.0437964,3,-3,-0.054665,0.0656946,0.8965,-0.980965,0.860057,-0.937168
41.1817,0.0394716,-0.0453214,3,-3,-0.0592073,0.0679821,0.899528,-0.98249,0.860057,-0.937168
41.2017,0.0329401,-0.0409053,3,-3,-0.0494102,0.0613579,0.901383,-0.983386,0.868443,-0.94248
41.2217,0.0354936,-0.0420755,3,-3,-0.0532404,0.0631132,0.903936,-0.984556,0.868443,-0.94248
41.2417,0.032979,-0.0408176,3,-3,-0.0494685,0.0612264,0.905492,-0.985225,0.872513,-0.944407
41.2617,0.0315253,-0.0408619,3,-3,-0.0472879,0.0612929,0.907616,-0.986069,0.87609,-0.945207
41.2817,0.0328139,-0.0413244,3,-3,-0.0492208,0.0619867,0.908904,-0.986531,0.87609,-0.945207
41.3017,0.032311,-0.0405004,3,-3,-0.0484665,0.0607505,0.910835,-0.987481,0.878524,-0.94698
41.3217,0.033468,-0.041018,3,-3,-0.050202,0.061527,0.911992,-0.987998,0.878524,-0.94698
41.3417,0.0317119,-0.039665,3,-3,-0.0475679,0.0594975,0.913543,-0.988612,0.881831,-0.948947
41.3617,0.0294878,-0.0396,3,-3,-0.0442318,0.0594,0.91447,-0.988925,0.884982,-0.949325
41.3817,0.0307115,-0.0399205,3,-3,-0.0460672,0.0598808,0.915694,-0.989245,0.884982,-0.949325
41.4017,0.0283176,-0.037099,3,-3,-0.0424764,0.0556485,0.916404,-0.989364,0.888086,-0.952265
41.4217,0.0283528,-0.0382831,3,-3,-0.0425293,0.0574246,0.916439,-0.990548,0.888086,-0.952265
41.4417,0.0284371,-0.0389699,3,-3,-0.0426556,0.0584548,0.916134,-0.991581,0.887697,-0.952611
41.4617,0.0252637,-0.0367465,3,-3,-0.0378955,0.0551198,0.915611,-0.992924,0.890347,-0.956178
41.4817,0.024873,-0.0375139,3,-3,-0.0373096,0.0562709,0.91522,-0.993692,0.890347,-0.956178
41.5017,0.0250204,-0.0378093,3,-3,-0.0375307,0.056714,0.914594,-0.994643,0.889573,-0.956834
41.5219,0.024571,-0.0383234,3,-3,-0.0368565,0.0574852,0.914144,-0.995157,0.889573,-0.956834
41.5417,0.0247783,-0.0351297,3,-3,-0.0371675,0.0526945,0.913955,-0.995966,0.889177,-0.960837
41.5617,0.0239189,-0.0337495,3,-3,-0.0358784,0.0506242,0.91393,-0.996465,0.890011,-0.962715
41.5817,0.023759,-0.0343446,3,-3,-0.0356385,0.0515168,0.91377,-0.99706,0.890011,-0.962715
41.6017,0.0223636,-0.0341381,3,-3,-0.0335453,0.0512072,0.913603,-0.997357,0.89124,-0.963219
41.6217,0.0220321,-0.0344436,3,-3,-0.0330481,0.0516654,0.913272,-0.997663,0.89124,-0.963219
41.6417,0.0217397,-0.034568,3,-3,-0.0326096,0.0518519,0.91298,-0.997787,0.89124,-0.963219
41.6617,0.0218358,-0.0319632,3,-3,-0.0327538,0.0479448,0.912164,-0.99794,0.890328,-0.965977
41.6817,0.0208572,-0.0321033,3,-3,-0.0312858,0.048155,0.911186,-0.99808,0.890328,-0.965977
41.7017,0.0176848,-0.030295,3,-3,-0.0265272,0.0454425,0.909719,-0.998165,0.892034,-0.96787
41.7217,0.0167228,-0.0302701,3,-3,-0.0250842,0.0454052,0.908757,-0.99814,0.892034,-0.96787
41.7417,0.0170621,-0.0292738,3,-3,-0.0255932,0.0439107,0.907297,-0.997994,0.890235,-0.96872
41.7617,0.0163294,-0.0297811,3,-3,-0.0244941,0.0446717,0.906314,-0.997827,0.889984,-0.968046
41.7817,0.0148719,-0.029423,3,-3,-0.0223078,0.0441344,0.904856,-0.997469,0.889984,-0.968046
41.8017,0.0146357,-0.0265637,3,-3,-0.0219535,0.0398456,0.903903,-0.996303,0.889268,-0.969739
41.8217,0.0132015,-0.0247917,3,-3,-0.0198023,0.0371876,0.902469,-0.994531,0.889268,-0.969739
41.8418,0.0132584,-0.0263339,3,-3,-0.0198875,0.0395009,0.901508,-0.993345,0.888249,-0.967011
41.8617,0.0127446,-0.0234659,3,-3,-0.019117,0.0351988,0.90006,-0.991558,0.887316,-0.968092
41.8817,0.0117816,-0.0222601,3,-3,-0.0176724,0.0333902,0.899097,-0.990352,0.887316,-0.968092
41.9017,0.0117453,-0.0238526,3,-3,-0.0176179,0.0357789,0.897658,-0.988523,0.885912,-0.964671
41.9217,0.0114686,-0.0224764,3,-3,-0.0172029,0.0337145,0.897381,-0.987147,0.885912,-0.964671
41.9417,0.0100701,-0.0231426,3,-3,-0.0151051,0.034714,0.896911,-0.985079,0.886841,-0.961937
41.9617,0.00972367,-0.0217614,3,-3,-0.0145855,0.0326421,0.896564,-0.983698,0.886841,-0.961937
41.9817,0.00914276,-0.0196742,3,-3,-0.0137141,0.0295113,0.895984,-0.981611,0.886841,-0.961937
42.0017,0.00904694,-0.0210208,3,-3,-0.0135704,0.0315312,0.895564,-0.980214,0.886518,-0.959193
42.0217,0.00838515,-0.0189241,3,-3,-0.0125777,0.0283861,0.894903,-0.978117,0.886518,-0.959193
42.0417,0.00690737,-0.020149,3,-3,-0.010361,0.0302235,0.894372,-0.976933,0.887465,-0.956784
42.0617,0.00616598,-0.0178313,3,-3,-0.00924896,0.026747,0.893465,-0.975453,0.887299,-0.957622
42.0817,0.00555729,-0.0168242,3,-3,-0.00833594,0.0252363,0.892856,-0.974446,0.887299,-0.957622
42.1017,0.00636633,-0.0169621,3,-3,-0.0095495,0.0254432,0.891939,-0.972908,0.885572,-0.955946
42.1218,0.00605943,-0.0164429,3,-3,-0.00908914,0.0246644,0.891632,-0.972389,0.885572,-0.955946
42.1418,0.00449538,-0.0184006,3,-3,-0.00674307,0.0276009,0.891025,-0.971356,0.886529,-0.952955
42.1617,0.00423409,-0.0159595,3,-3,-0.00635113,0.0239393,0.88981,-0.969259,0.885576,-0.953299
42.1816,0.00323565,-0.0162343,3,-3,-0.00485348,0.0243515,0.888812,-0.969533,0.885576,-0.953299
42.2017,0.00256325,-0.016346,3,-3,-0.00384488,0.024519,0.888139,-0.969645,0.885576,-0.953299
42.2218,0.00222935,-0.0163809,3,-3,-0.00334402,0.0245714,0.887805,-0.96968,0.885576,-0.953299
42.2417,0.00303384,-0.0155212,3,-3,-0.00455075,0.0232817,0.886813,-0.969706,0.883779,-0.954185
42.2617,0.00347934,-0.0146559,3,-3,-0.005219,0.0219839,0.885821,-0.969625,0.882342,-0.95497
42.2818,0.00280866,-0.0145502,3,-3,-0.004213,0.0218253,0.885151,-0.96952,0.882342,-0.95497
42.3017,0.00210452,-0.0151864,3,-3,-0.00315678,0.0227796,0.884297,-0.970255,0.882192,-0.955069
42.3219,0.000578224,-0.0174288,3,-3,-0.000867336,0.0261431,0.88277,-0.972498,0.882192,-0.955069
42.3417,0.00145174,-0.0155376,3,-3,-0.00217761,0.0233064,0.88177,-0.973862,0.880318,-0.958325
42.3617,0.00164335,-0.0131256,3,-3,-0.00246502,0.0196884,0.880292,-0.975731,0.878649,-0.962605
42.3818,0.000685144,-0.0142583,3,-3,-0.00102772,0.0213875,0.879334,-0.976863,0.878649,-0.962605
42.4017,0.00107145,-0.0129547,3,-3,-0.00160718,0.0194321,0.87794,-0.978393,0.876869,-0.965438
42.4217,0.000172674,-0.0138589,3,-3,-0.00025901,0.0207883,0.877041,-0.979297,0.876869,-0.965438
42.4418,-0.000872673,-0.0151349,2.99913,-3,0.00130901,0.0227023,0.875996,-0.980573,0.876869,-0.965438
42.4617,0.00109493,-0.0116384,3,-3,-0.0016424,0.0174575,0.875314,-0.981345,0.874219,-0.969707
42.4817,8.43949e-05,-0.0127032,3,-3,-0.000126592,0.0190548,0.874304,-0.98241,0.874219,-0.969707
42.5017,-0.000856005,-0.013042,2.99914,-3,0.00128401,0.0195629,0.873641,-0.983054,0.874497,-0.970012
42.5217,-0.00182708,-0.0139039,2.99732,-3,0.00274063,0.0208558,0.87267,-0.983916,0.874497,-0.970012
42.5417,-0.00160724,-0.0116763,2.99571,-3,0.00241085,0.0175145,0.872016,-0.984427,0.873623,-0.972751
42.5617,-0.000596733,-0.0136175,2.99511,-3,0.0008951,0.0204263,0.872435,-0.983936,0.873032,-0.970319
42.5818,-0.000354559,-0.0132633,2.99476,-3,0.000531839,0.019895,0.872677,-0.983582,0.873032,-0.970319
42.6017,-0.000921714,-0.0124172,2.99384,-3,0.00138257,0.0186258,0.87299,-0.983011,0.873912,-0.970594
42.6218,-0.000752675,-0.0120032,2.99308,-3,0.00112901,0.0180047,0.873159,-0.982597,0.873912,-0.970594
42.6417,-0.000841772,-0.0112402,2.99224,-3,0.00126266,0.0168603,0.873372,-0.981936,0.874214,-0.970695
42.6617,-0.00104612,-0.0121295,2.9912,-3,0.00156918,0.0181943,0.873489,-0.981468,0.874535,-0.969338
42.6817,0.000921308,-0.0127417,2.99212,-3,-0.00138196,0.0191126,0.875457,-0.98208,0.874535,-0.969338
42.7017,0.00147866,-0.0123557,2.9936,-3,-0.002218,0.0185336,0.877273,-0.982854,0.875794,-0.970499
42.7217,0.00402921,-0.0133768,2.99763,-3,-0.00604381,0.0200651,0.879824,-0.983875,0.875794,-0.970499
42.7417,0.000720128,-0.0125443,2.99835,-3,-0.00108019,0.0188164,0.881415,-0.984468,0.880695,-0.971924
42.7617,0.000230528,-0.0113327,2.99858,-3,-0.000345792,0.0169991,0.883652,-0.985234,0.883421,-0.973901
42.7818,0.00162665,-0.0117658,3,-3,-0.00243997,0.0176487,0.885048,-0.985667,0.883421,-0.973901
42.8017,0.00148974,-0.0127275,3,-3,-0.00223462,0.0190912,0.887534,-0.986372,0.886045,-0.973644
42.8218,0.00372164,-0.013344,3,-3,-0.00558246,0.020016,0.889766,-0.986988,0.886045,-0.973644
42.8418,0.003996,-0.0112564,3,-3,-0.005994,0.0168846,0.892902,-0.987809,0.888906,-0.976553
42.8617,-0.000719098,-0.0119428,2.99928,-3,0.00107865,0.0179142,0.895808,-0.988506,0.896527,-0.976563
42.8818,0.00109807,-0.0123433,3,-3,-0.0016471,0.0185149,0.897625,-0.988907,0.896527,-0.976563
42.9017,0.00200514,-0.0128863,3,-3,-0.0030077,0.0193295,0.899361,-0.98926,0.897356,-0.976374
42.9217,0.00419292,-0.0136518,3,-3,-0.00628939,0.0204777,0.901549,-0.990025,0.897356,-0.976374
42.9417,0.00364171,-0.0113018,3,-3,-0.00546257,0.0169526,0.902566,-0.990892,0.898924,-0.97959
