timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
42.9617,0.00266387,-0.0126334,3,-3,-0.00399581,0.0189501,0.903999,-0.992094,0.901335,-0.979461
42.9818,0.00356903,-0.0133837,3,-3,-0.00535354,0.0200755,0.904904,-0.992844,0.901335,-0.979461
43.0017,0.00483163,-0.014407,3,-3,-0.00724745,0.0216106,0.906167,-0.993868,0.901335,-0.979461
43.0217,0.00561228,-0.0150238,3,-3,-0.00841842,0.0225358,0.906948,-0.994485,0.901335,-0.979461
43.0417,0.00672021,-0.0158559,3,-3,-0.0100803,0.0237838,0.908055,-0.995317,0.901335,-0.979461
43.0617,0.00853457,-0.0155301,3,-3,-0.0128019,0.0232951,0.90987,-0.994991,0.901335,-0.979461
43.0819,0.0110831,-0.0150176,3,-3,-0.0166247,0.0225264,0.912418,-0.994478,0.901335,-0.979461
43.1017,0.00392724,-0.010017,3,-3,-0.00589086,0.0150254,0.914009,-0.994119,0.910081,-0.984102
43.1217,0.00619925,-0.00949214,3,-3,-0.00929888,0.0142382,0.916281,-0.993594,0.910081,-0.984102
43.1422,0.00761737,-0.00912205,3,-3,-0.011426,0.0136831,0.917699,-0.993224,0.910081,-0.984102
43.162,0.0096078,-0.00853471,3,-3,-0.0144117,0.0128021,0.919689,-0.992637,0.910081,-0.984102
43.1817,0.0110653,-0.00835482,3,-3,-0.016598,0.0125322,0.921147,-0.992457,0.910081,-0.984102
43.2017,0.0134242,-0.0083708,3,-3,-0.0201363,0.0125562,0.923506,-0.992473,0.910081,-0.984102
43.2217,0.0148946,-0.00833432,3,-3,-0.0223418,0.0125015,0.924976,-0.992437,0.910081,-0.984102
43.2417,0.0169755,-0.0082107,3,-3,-0.0254632,0.012316,0.927057,-0.992313,0.910081,-0.984102
43.2617,0.0182977,-0.00808297,3,-3,-0.0274466,0.0121244,0.928379,-0.992185,0.910081,-0.984102
43.2818,0.0201458,-0.00783549,3,-3,-0.0302188,0.0117532,0.930227,-0.991938,0.910081,-0.984102
43.3017,0.00476863,-0.0139103,3,-3,-0.00715294,0.0208655,0.931821,-0.992166,0.927052,-0.978256
43.3218,0.00764586,-0.0148068,3,-3,-0.0114688,0.0222102,0.934698,-0.993063,0.927052,-0.978256
43.3418,0.00441437,-0.0121966,3,-3,-0.00662155,0.0182949,0.936488,-0.993592,0.932074,-0.981396
43.3617,0.00691973,-0.0128914,3,-3,-0.0103796,0.019337,0.938994,-0.994287,0.932074,-0.981396
43.3817,0.00847535,-0.0132931,3,-3,-0.012713,0.0199396,0.940549,-0.994689,0.932074,-0.981396
43.4017,0.0106844,-0.0137583,3,-3,-0.0160265,0.0206375,0.942758,-0.995154,0.932074,-0.981396
43.4234,0.0120545,-0.0140151,3,-3,-0.0180818,0.0210227,0.944129,-0.995411,0.932074,-0.981396
43.4418,0.0141936,-0.0146641,3,-3,-0.0212905,0.0219962,0.946268,-0.99606,0.932074,-0.981396
43.4617,0.0155179,-0.015041,3,-3,-0.0232769,0.0225615,0.947592,-0.996437,0.932074,-0.981396
43.4818,0.0167655,-0.0153751,3,-3,-0.0251483,0.0230626,0.94884,-0.996771,0.932074,-0.981396
43.5017,0.00310911,-0.00960609,3,-3,-0.00466366,0.0144091,0.950565,-0.99719,0.947456,-0.987584
43.5218,0.00416691,-0.00983384,3,-3,-0.00625036,0.0147508,0.951623,-0.997418,0.947456,-0.987584
43.5417,0.00561095,-0.0101208,3,-3,-0.00841643,0.0151813,0.953067,-0.997705,0.947456,-0.987584
43.5617,0.00562931,-0.0112861,3,-3,-0.00844396,0.0169292,0.953085,-0.99887,0.947456,-0.987584
43.5817,0.00291447,-0.0107703,3,-3,-0.0043717,0.0161554,0.953069,-0.999562,0.950154,-0.988792
43.6017,0.00222293,-0.0116742,3,-3,-0.00333439,0.0175113,0.952992,-1.00048,0.950769,-0.988807
43.6217,0.000890789,-0.0113173,3,-3,-0.00133618,0.0169759,0.952948,-1.00076,0.952057,-0.98944
43.6418,0.000730571,-0.0120602,3,-3,-0.00109586,0.0180903,0.952788,-1.0015,0.952057,-0.98944
43.6617,5.89274e-05,-0.0106806,3,-3,-8.83912e-05,0.0160209,0.952657,-1.00193,0.952598,-0.991246
43.6818,0.000411012,-0.0117599,3,-3,-0.000616518,0.0176399,0.953009,-1.00301,0.952598,-0.991246
43.7018,-0.000364073,-0.0121829,2.99964,-3,0.000546109,0.0182743,0.953961,-1.00435,0.954325,-0.992163
43.7217,-0.000559939,-0.0111031,2.99908,-3,0.000839908,0.0166547,0.955274,-1.00619,0.955834,-0.995086
43.7418,0.000243472,-0.0122271,2.99932,-3,-0.000365208,0.0183407,0.956077,-1.00731,0.955834,-0.995086
43.7618,-0.00139831,-0.0101249,2.99792,-3,0.00209746,0.0151873,0.957167,-1.00885,0.958565,-0.998728
43.7818,-0.000737949,-0.0110597,2.99718,-3,0.00110692,0.0165896,0.957827,-1.00979,0.958565,-0.998728
43.8017,0.00016828,-0.0123316,2.99735,-3,-0.000252421,0.0184973,0.958734,-1.01106,0.958565,-0.998728
43.8218,0.000700669,-0.0130447,2.99805,-3,-0.001051,0.019567,0.959266,-1.01177,0.958565,-0.998728
43.8418,-0.00288452,-0.010563,2.99517,-3,0.00432678,0.0158445,0.959973,-1.01277,0.962858,-1.00221
43.8618,-0.00484936,-0.0103184,2.99032,-3,0.00727403,0.0154776,0.960399,-1.01337,0.965248,-1.00305
43.8817,-0.00427691,-0.0111231,2.98604,-3,0.00641537,0.0166846,0.960971,-1.01418,0.965248,-1.00305
43.9021,-0.00545617,-0.00982002,2.98058,-3,0.00818426,0.01473,0.961291,-1.01464,0.966747,-1.00482
43.9217,-0.00597414,-0.0086087,2.97461,-3,0.00896121,0.0129131,0.961712,-1.01526,0.967686,-1.00665
43.9418,-0.00414422,-0.00874281,2.97047,-3,0.00621632,0.0131142,0.963542,-1.01539,0.967686,-1.00665
43.9618,-0.00573423,-0.00810168,2.96473,-3,0.00860135,0.0121525,0.966111,-1.01554,0.971846,-1.00743
43.9817,-0.00412759,-0.00815663,2.9606,-3,0.00619138,0.012235,0.967718,-1.01559,0.971846,-1.00743
44.0017,-0.00533088,-0.00836339,2.95527,-3,0.00799632,0.0125451,0.969971,-1.01562,0.975302,-1.00726
44.0217,-0.0096402,-0.0086542,2.94563,-3,0.0144603,0.0129813,0.971376,-1.01561,0.981016,-1.00696
44.0418,-0.00767914,-0.00859352,2.93795,-3,0.0115187,0.0128903,0.973337,-1.01555,0.981016,-1.00696
44.0617,-0.0101222,-0.007439,2.92783,-3,0.0151833,0.0111585,0.974345,-1.0154,0.984467,-1.00796
44.0818,-0.00901931,-0.00705371,2.91881,-3,0.013529,0.0105806,0.975447,-1.01502,0.984467,-1.00796
44.1018,-0.00835579,-0.00677512,2.91046,-3,0.0125337,0.0101627,0.976111,-1.01474,0.984467,-1.00796
44.1217,-0.00746232,-0.00632725,2.90299,-3,0.0111935,0.00949088,0.977004,-1.01429,0.984467,-1.00796
44.1418,-0.00956913,-0.00661533,2.89343,-3,0.0143537,0.009923,0.977554,-1.01397,0.987123,-1.00736
44.1617,-0.0125737,-0.00527691,2.88085,-3,0.0188606,0.00791537,0.978314,-1.01347,0.990888,-1.00819
44.1818,-0.0121104,-0.0049293,2.86874,-3,0.0181656,0.00739395,0.978777,-1.01312,0.990888,-1.00819
44.2017,-0.0121529,-0.00696062,2.85659,-3,0.0182293,0.0104409,0.979337,-1.01358,0.99149,-1.00662
44.2217,-0.0118065,-0.00721859,2.84478,-3,0.0177097,0.0108279,0.979684,-1.01384,0.99149,-1.00662
44.2417,-0.0125789,-0.00486545,2.8322,-3,0.0188683,0.00729818,0.98016,-1.01416,0.992739,-1.0093
44.2617,-0.0139552,-0.00319052,2.81825,-3,0.0209328,0.00478578,0.980453,-1.01434,0.994408,-1.01115
44.2817,-0.0135467,-0.00339854,2.8047,-3,0.0203201,0.00509781,0.980861,-1.01454,0.994408,-1.01115
44.3017,-0.0142357,-0.00230881,2.79047,-3,0.0213535,0.00346322,0.981114,-1.01465,0.99535,-1.01234
44.3217,-0.0149727,-0.00328561,2.77549,-3,0.0224591,0.00492842,0.980377,-1.01563,0.99535,-1.01234
44.3417,-0.0156767,-0.00234638,2.75982,-3,0.023515,0.00351957,0.979918,-1.01622,0.995595,-1.01388
44.3617,-0.0169999,-0.00116105,2.74282,-3,0.0254998,0.00174157,0.979277,-1.01704,0.996277,-1.01587
44.3817,-0.0174408,-0.00164563,2.72538,-3,0.0261612,0.00246845,0.978836,-1.01752,0.996277,-1.01587
44.4017,-0.016763,-0.00298669,2.70861,-3,0.0251445,0.00448004,0.978154,-1.01816,0.994917,-1.01518
44.4217,-0.0188372,-0.00164989,2.68978,-3,0.0282558,0.00247484,0.977728,-1.01855,0.996565,-1.0169
44.4417,-0.0197432,-0.00132064,2.67003,-3,0.0296149,0.00198095,0.976822,-1.01822,0.996565,-1.0169
44.4617,-0.0184425,-0.000571542,2.65159,-3,0.0276638,0.000857312,0.976144,-1.0177,0.994587,-1.01713
44.4818,-0.0194051,0.000221677,2.63218,-2.99978,0.0291076,-0.000332515,0.975182,-1.01691,0.994587,-1.01713
44.5017,-0.0196859,0.00181349,2.6125,-2.99796,0.0295288,-0.00272023,0.974574,-1.01637,0.99426,-1.01818
44.5217,-0.0205577,0.00268705,2.59194,-2.99528,0.0308365,-0.00403058,0.973703,-1.0155,0.99426,-1.01818
44.5417,-0.0205531,0.00178802,2.57139,-2.99349,0.0308296,-0.00268204,0.97315,-1.01489,0.993703,-1.01668
44.5617,-0.0220463,0.000683282,2.54934,-2.99281,0.0330695,-0.00102492,0.970948,-1.01456,0.992994,-1.01525
44.5819,-0.0229821,0.000703786,2.52636,-2.9921,0.0344731,-0.00105568,0.970012,-1.01454,0.992994,-1.01525
44.6017,-0.022811,0.00333969,2.50355,-2.98876,0.0342164,-0.00500953,0.96647,-1.01441,0.989281,-1.01775
44.622,-0.0226336,0.00217655,2.48091,-2.98659,0.0339503,-0.00326482,0.964811,-1.0143,0.987444,-1.01648
44.6418,-0.0234365,0.00223734,2.45748,-2.98435,0.0351547,-0.00335601,0.964008,-1.01424,0.987444,-1.01648
44.6617,-0.0211144,0.00439208,2.43636,-2.97996,0.0316715,-0.00658812,0.9617,-1.01403,0.982815,-1.01842
44.6818,-0.0226007,0.00455432,2.41376,-2.9754,0.0339011,-0.00683149,0.960214,-1.01386,0.982815,-1.01842
44.7018,-0.0245996,0.00482553,2.38916,-2.97058,0.0368993,-0.00723829,0.958215,-1.01359,0.982815,-1.01842
44.7218,-0.0258231,0.00502055,2.36334,-2.96556,0.0387346,-0.00753083,0.956992,-1.0134,0.982815,-1.01842
44.7418,-0.0275434,0.00533479,2.3358,-2.96022,0.0413151,-0.00800218,0.955271,-1.01308,0.982815,-1.01842
44.7618,-0.0223884,0.00606268,2.31341,-2.95416,0.0335827,-0.00909401,0.954208,-1.01286,0.976597,-1.01892
44.7819,-0.0238898,0.00641351,2.28952,-2.94775,0.0358347,-0.00962026,0.952707,-1.01251,0.976597,-1.01892
44.8018,-0.0241202,0.00682759,2.2654,-2.94092,0.0361802,-0.0102414,0.951766,-1.01227,0.975887,-1.01909
44.8218,-0.0238055,0.00621515,2.24159,-2.9347,0.0357083,-0.00932272,0.95081,-1.01157,0.974615,-1.01779
44.8418,-0.0239638,0.00710218,2.21763,-2.9276,0.0359457,-0.0106533,0.950652,-1.01068,0.974615,-1.01779
44.8618,-0.0240156,0.00891353,2.19361,-2.91869,0.0360233,-0.0133703,0.950447,-1.0094,0.974463,-1.01831
44.8818,-0.024141,0.00974239,2.16947,-2.90894,0.0362116,-0.0146136,0.950322,-1.00857,0.974463,-1.01831
44.9018,-0.0243494,0.00905292,2.14512,-2.89989,0.0365241,-0.0135794,0.95015,-1.00737,0.974499,-1.01642
44.9218,-0.0244421,0.00982778,2.12068,-2.89006,0.0366632,-0.0147417,0.950057,-1.00659,0.974499,-1.01642
44.9423,-0.0247723,0.0112404,2.09591,-2.87882,0.0371585,-0.0168606,0.949727,-1.00518,0.974499,-1.01642
44.9621,-0.0237804,0.00983878,2.07213,-2.86898,0.0356706,-0.0147582,0.949182,-1.0039,0.972963,-1.01374
44.9818,-0.0245317,0.0116897,2.0476,-2.85729,0.0367976,-0.0175346,0.948431,-1.00205,0.972963,-1.01374
45.0018,-0.0241585,0.0116794,2.02344,-2.84562,0.0362377,-0.0175191,0.947971,-1.00086,0.97213,-1.01254
45.0218,-0.0236189,0.010894,1.99982,-2.83472,0.0354284,-0.016341,0.947349,-0.999139,0.970968,-1.01003
45.0419,-0.0239845,0.0119951,1.97583,-2.82273,0.0359768,-0.0179927,0.946983,-0.998038,0.970968,-1.01003
45.0618,-0.0223073,0.0107849,1.95353,-2.81194,0.0334609,-0.0161773,0.946486,-0.996446,0.968793,-1.00723
45.082,-0.0228346,0.0129954,1.93069,-2.79895,0.034252,-0.019493,0.945959,-0.994236,0.968793,-1.00723
45.1018,-0.0220257,0.0125952,1.90867,-2.78635,0.0330385,-0.0188928,0.945228,-0.991114,0.967254,-1.00371
45.1218,-0.0227949,0.0121389,1.88587,-2.77421,0.0341923,-0.0182083,0.944784,-0.989122,0.967579,-1.00126
45.1418,-0.0234006,0.0150015,1.86247,-2.75921,0.0351009,-0.0225023,0.944179,-0.986259,0.967579,-1.00126
45.1618,-0.0237715,0.0168251,1.8387,-2.74239,0.0356572,-0.0252377,0.943808,-0.984436,0.967579,-1.00126
45.1818,-0.0242814,0.0194385,1.81442,-2.72295,0.0364222,-0.0291577,0.943298,-0.981822,0.967579,-1.00126
45.2018,-0.0246686,0.0209508,1.78975,-2.702,0.0370029,-0.0314263,0.942911,-0.98031,0.967579,-1.00126
45.2218,-0.0196937,0.0131559,1.77006,-2.68884,0.0295405,-0.0197338,0.942262,-0.978368,0.961955,-0.991524
45.2418,-0.020102,0.0144231,1.74995,-2.67442,0.0301531,-0.0216346,0.941853,-0.977101,0.961955,-0.991524
45.2618,-0.0197009,0.0127342,1.73025,-2.66168,0.0295513,-0.0191013,0.941293,-0.975288,0.960993,-0.988022
45.2818,-0.0200415,0.0138845,1.71021,-2.6478,0.0300623,-0.0208268,0.940952,-0.974138,0.960993,-0.988022
45.3018,-0.0205035,0.0155149,1.68971,-2.63228,0.0307552,-0.0232723,0.94049,-0.972508,0.960993,-0.988022
45.3218,-0.0189787,0.0141956,1.67073,-2.61809,0.0284681,-0.0212935,0.940635,-0.972124,0.959614,-0.986319
45.3418,-0.018136,0.0138133,1.65259,-2.60427,0.0272039,-0.0207199,0.941478,-0.972506,0.959614,-0.986319
45.3618,-0.0173798,0.0139544,1.63521,-2.59032,0.0260697,-0.0209316,0.942027,-0.972755,0.959407,-0.986709
45.3818,-0.0165532,0.013594,1.61866,-2.57673,0.0248298,-0.020391,0.942854,-0.973115,0.959407,-0.986709
45.4018,-0.0164415,0.0135973,1.60222,-2.56313,0.0246623,-0.020396,0.943394,-0.973353,0.959836,-0.986951
45.4218,-0.0170403,0.0131637,1.58518,-2.54996,0.0255605,-0.0197455,0.944191,-0.973711,0.961231,-0.986874
45.4418,-0.016519,0.0129234,1.56866,-2.53704,0.0247785,-0.0193851,0.944712,-0.973951,0.961231,-0.986874
45.4618,-0.0139953,0.0129861,1.55466,-2.52406,0.0209929,-0.0194792,0.946175,-0.972928,0.96017,-0.985914
45.4818,-0.0139168,0.0133094,1.54075,-2.51075,0.0208752,-0.0199641,0.94712,-0.972298,0.961037,-0.985607
45.5018,-0.0125385,0.0141985,1.52821,-2.49655,0.0188078,-0.0212977,0.948498,-0.971409,0.961037,-0.985607
45.5218,-0.0144009,0.0118773,1.51381,-2.48467,0.0216014,-0.017816,0.949392,-0.97084,0.963793,-0.982717
45.5418,-0.0130994,0.0126668,1.50071,-2.472,0.0196491,-0.0190002,0.950693,-0.97005,0.963793,-0.982717
45.5618,-0.0123673,0.0121289,1.48834,-2.45987,0.0185509,-0.0181934,0.951536,-0.969564,0.963904,-0.981693
45.5818,-0.0124359,0.0122951,1.47591,-2.44758,0.0186538,-0.0184426,0.951468,-0.969398,0.963904,-0.981693
45.6018,-0.0116281,0.0118971,1.46428,-2.43568,0.0174422,-0.0178457,0.951442,-0.969309,0.96307,-0.981207
45.6218,-0.0106496,0.0106457,1.45363,-2.42504,0.0159744,-0.0159686,0.951426,-0.969208,0.962076,-0.979854
45.6418,-0.010647,0.0106927,1.44298,-2.41434,0.0159705,-0.016039,0.951429,-0.969161,0.962076,-0.979854
45.6618,-0.00997857,0.0105879,1.433,-2.40376,0.0149679,-0.0158818,0.951472,-0.969113,0.96145,-0.979701
45.6818,-0.00938735,0.00890671,1.42362,-2.39485,0.014081,-0.0133601,0.951517,-0.969097,0.960904,-0.978004
45.7018,-0.00951699,0.00837813,1.4141,-2.38647,0.0142755,-0.0125672,0.951387,-0.969626,0.960904,-0.978004
45.7218,-0.0096579,0.00785308,1.40444,-2.37862,0.0144868,-0.0117796,0.951246,-0.970151,0.960904,-0.978004
45.7418,-0.00985191,0.00708662,1.39459,-2.37153,0.0147779,-0.0106299,0.951052,-0.970917,0.960904,-0.978004
45.7618,-0.00996826,0.00658535,1.38462,-2.36495,0.0149524,-0.00987802,0.950936,-0.971419,0.960904,-0.978004
45.7818,-0.010122,0.00584196,1.3745,-2.3591,0.015183,-0.00876293,0.950782,-0.972162,0.960904,-0.978004
45.8018,-0.0102533,0.00510953,1.36424,-2.354,0.0153799,-0.0076643,0.950651,-0.972895,0.960904,-0.978004
45.8218,-0.0108243,0.0045176,1.35342,-2.34948,0.0162364,-0.0067764,0.95008,-0.973486,0.960904,-0.978004
45.8418,-0.0117997,0.00379972,1.34162,-2.34568,0.0176995,-0.00569958,0.949104,-0.974204,0.960904,-0.978004
45.8618,-0.0131718,0.00275587,1.32845,-2.34292,0.0197577,-0.0041338,0.947732,-0.975248,0.960904,-0.978004
45.8818,-0.01403,0.00208233,1.31442,-2.34084,0.021045,-0.0031235,0.946874,-0.975922,0.960904,-0.978004
45.9017,-0.0152576,0.00109421,1.29916,-2.33975,0.0228864,-0.00164131,0.945646,-0.97691,0.960904,-0.978004
45.9218,-0.0160261,0.000457511,1.28314,-2.33929,0.0240392,-0.000686266,0.944878,-0.977547,0.960904,-0.978004
45.942,-0.0160261,0.000457511,1.26711,-2.33883,0.0240392,-0.000686266,0.944878,-0.977547,0.960904,-0.978004
45.9618,-0.016529,-0.000404491,1.25058,-2.33924,0.0247935,0.000606737,0.944375,-0.978409,0.960904,-0.978004
45.9818,-0.0160637,-0.000854805,1.23452,-2.34009,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.002,-0.0160637,-0.000854805,1.21845,-2.34094,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.0218,-0.0160637,-0.000854805,1.20239,-2.3418,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.0418,-0.0160637,-0.000854805,1.18633,-2.34265,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.0618,-0.0160637,-0.000854805,1.17026,-2.34351,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.0818,-0.0160637,-0.000854805,1.1542,-2.34436,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.1018,-0.0160637,-0.000854805,1.13813,-2.34522,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.1218,-0.0160637,-0.000854805,1.12207,-2.34607,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.1418,-0.0160637,-0.000854805,1.10601,-2.34693,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.1618,-0.0160637,-0.000854805,1.08994,-2.34778,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.1818,-0.0160637,-0.000854805,1.07388,-2.34864,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.2018,-0.0160637,-0.000854805,1.05782,-2.34949,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.2218,-0.0160637,-0.000854805,1.04175,-2.35035,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.2418,-0.0160637,-0.000854805,1.02569,-2.3512,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.2618,-0.0160637,-0.000854805,1.00962,-2.35206,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.2818,-0.0160637,-0.000854805,0.993561,-2.35291,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.3018,-0.0160637,-0.000854805,0.977498,-2.35377,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.3218,-0.0160637,-0.000854805,0.961434,-2.35462,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.3418,-0.0160637,-0.000854805,0.94537,-2.35547,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.3618,-0.0160637,-0.000854805,0.929307,-2.35633,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.3818,-0.0160637,-0.000854805,0.913243,-2.35718,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.4018,-0.0160637,-0.000854805,0.897179,-2.35804,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.422,-0.0160637,-0.000854805,0.881115,-2.35889,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.4418,-0.0160637,-0.000854805,0.865052,-2.35975,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.4618,-0.0160637,-0.000854805,0.848988,-2.3606,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.4818,-0.0160637,-0.000854805,0.832924,-2.36146,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.5018,-0.0160637,-0.000854805,0.816861,-2.36231,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.5218,-0.0160637,-0.000854805,0.800797,-2.36317,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.5418,-0.0160637,-0.000854805,0.784733,-2.36402,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.5618,-0.0160637,-0.000854805,0.76867,-2.36488,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.5818,-0.0160637,-0.000854805,0.752606,-2.36573,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.6018,-0.0160637,-0.000854805,0.736542,-2.36659,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.6218,-0.0160637,-0.000854805,0.720479,-2.36744,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.6418,-0.0160637,-0.000854805,0.704415,-2.3683,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.6618,-0.0160637,-0.000854805,0.688351,-2.36915,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.6818,-0.0160637,-0.000854805,0.672287,-2.37001,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.7018,-0.0160637,-0.000854805,0.656224,-2.37086,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.7218,-0.0160637,-0.000854805,0.64016,-2.37171,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.7418,-0.0160637,-0.000854805,0.624096,-2.37257,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.7618,-0.0160637,-0.000854805,0.608033,-2.37342,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.7818,-0.0160637,-0.000854805,0.591969,-2.37428,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.8018,-0.0160637,-0.000854805,0.575905,-2.37513,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
