timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
46.8218,-0.0160637,-0.000854805,0.559842,-2.37599,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.8418,-0.0160637,-0.000854805,0.543778,-2.37684,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.8618,-0.0160637,-0.000854805,0.527714,-2.3777,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.8818,-0.0160637,-0.000854805,0.511651,-2.37855,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.9018,-0.0160637,-0.000854805,0.495587,-2.37941,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.9218,-0.0160637,-0.000854805,0.479523,-2.38026,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.9418,-0.0160637,-0.000854805,0.46346,-2.38112,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.9618,-0.0160637,-0.000854805,0.447396,-2.38197,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
46.9818,-0.0160637,-0.000854805,0.431332,-2.38283,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.0018,-0.0160637,-0.000854805,0.415269,-2.38368,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.0218,-0.0160637,-0.000854805,0.399205,-2.38454,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.0418,-0.0160637,-0.000854805,0.383141,-2.38539,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.0618,-0.0160637,-0.000854805,0.367078,-2.38625,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.0818,-0.0160637,-0.000854805,0.351014,-2.3871,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.1018,-0.0160637,-0.000854805,0.33495,-2.38795,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.1218,-0.0160637,-0.000854805,0.318887,-2.38881,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.1418,-0.0160637,-0.000854805,0.302823,-2.38966,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.1618,-0.0160637,-0.000854805,0.286759,-2.39052,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.1818,-0.0160637,-0.000854805,0.270696,-2.39137,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.2018,-0.0160637,-0.000854805,0.254632,-2.39223,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.2218,-0.0160637,-0.000854805,0.238568,-2.39308,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.2418,-0.0160637,-0.000854805,0.222505,-2.39394,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.2618,-0.0160637,-0.000854805,0.206441,-2.39479,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.2818,-0.0160637,-0.000854805,0.190377,-2.39565,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.3018,-0.0160637,-0.000854805,0.174314,-2.3965,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.3218,-0.0160637,-0.000854805,0.15825,-2.39736,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.3418,-0.0160637,-0.000854805,0.142186,-2.39821,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.3618,-0.0160637,-0.000854805,0.126123,-2.39907,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.3818,-0.0160637,-0.000854805,0.110059,-2.39992,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.4018,-0.0160637,-0.000854805,0.0939954,-2.40078,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.4218,-0.0160637,-0.000854805,0.0779317,-2.40163,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.4418,-0.0160637,-0.000854805,0.061868,-2.40249,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.4618,-0.0160637,-0.000854805,0.0458044,-2.40334,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.4818,-0.0160637,-0.000854805,0.0297407,-2.40419,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.5018,-0.0160637,-0.000854805,0.013677,-2.40505,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.5218,-0.0160637,-0.000854805,-0.00238662,-2.4059,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.5418,-0.0160637,-0.000854805,-0.0184503,-2.40676,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.5618,-0.0160637,-0.000854805,-0.034514,-2.40761,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.5818,-0.0160637,-0.000854805,-0.0505776,-2.40847,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.6018,-0.0160637,-0.000854805,-0.0666413,-2.40932,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.6218,-0.0160637,-0.000854805,-0.082705,-2.41018,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.6418,-0.0160637,-0.000854805,-0.0987686,-2.41103,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.6618,-0.0160637,-0.000854805,-0.114832,-2.41189,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.6818,-0.0160637,-0.000854805,-0.130896,-2.41274,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.7018,-0.0160637,-0.000854805,-0.14696,-2.4136,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.7218,-0.0160637,-0.000854805,-0.163023,-2.41445,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.7418,-0.0160637,-0.000854805,-0.179087,-2.41531,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.7618,-0.0160637,-0.000854805,-0.195151,-2.41616,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.7818,-0.0160637,-0.000854805,-0.211214,-2.41702,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.8018,-0.0160637,-0.000854805,-0.227278,-2.41787,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.8219,-0.0160637,-0.000854805,-0.243342,-2.41873,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.8418,-0.0160637,-0.000854805,-0.259405,-2.41958,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.8618,-0.0160637,-0.000854805,-0.275469,-2.42043,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.8818,-0.0160637,-0.000854805,-0.291533,-2.42129,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.9018,-0.0160637,-0.000854805,-0.307596,-2.42214,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.9218,-0.0160637,-0.000854805,-0.32366,-2.423,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.9418,-0.0160637,-0.000854805,-0.339724,-2.42385,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.9618,-0.0160637,-0.000854805,-0.355787,-2.42471,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
47.9818,-0.0160637,-0.000854805,-0.371851,-2.42556,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.0018,-0.0160637,-0.000854805,-0.387915,-2.42642,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.0218,-0.0160637,-0.000854805,-0.403978,-2.42727,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.0418,-0.0160637,-0.000854805,-0.420042,-2.42813,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.0618,-0.0160637,-0.000854805,-0.436106,-2.42898,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.0818,-0.0160637,-0.000854805,-0.452169,-2.42984,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.1018,-0.0160637,-0.000854805,-0.468233,-2.43069,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.1218,-0.0160637,-0.000854805,-0.484297,-2.43155,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.1418,-0.0160637,-0.000854805,-0.50036,-2.4324,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.1618,-0.0160637,-0.000854805,-0.516424,-2.43326,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.1818,-0.0160637,-0.000854805,-0.532488,-2.43411,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.2018,-0.0160637,-0.000854805,-0.548551,-2.43496,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.2218,-0.0160637,-0.000854805,-0.564615,-2.43582,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.2418,-0.0160637,-0.000854805,-0.580679,-2.43667,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.2618,-0.0160637,-0.000854805,-0.596742,-2.43753,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.2818,-0.0160637,-0.000854805,-0.612806,-2.43838,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.3018,-0.0160637,-0.000854805,-0.62887,-2.43924,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.3218,-0.0160637,-0.000854805,-0.644933,-2.44009,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.3418,-0.0160637,-0.000854805,-0.660997,-2.44095,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.3618,-0.0160637,-0.000854805,-0.677061,-2.4418,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.3818,-0.0160637,-0.000854805,-0.693124,-2.44266,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.4018,-0.0160637,-0.000854805,-0.709188,-2.44351,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.4218,-0.0160637,-0.000854805,-0.725252,-2.44437,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.4418,-0.0160637,-0.000854805,-0.741316,-2.44522,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.4618,-0.0160637,-0.000854805,-0.757379,-2.44608,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.4818,-0.0160637,-0.000854805,-0.773443,-2.44693,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.5018,-0.0160637,-0.000854805,-0.789507,-2.44779,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.5218,-0.0160637,-0.000854805,-0.80557,-2.44864,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.5418,-0.0160637,-0.000854805,-0.821634,-2.4495,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.5618,-0.0160637,-0.000854805,-0.837698,-2.45035,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.5818,-0.0160637,-0.000854805,-0.853761,-2.4512,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.6018,-0.0160637,-0.000854805,-0.869825,-2.45206,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.6218,-0.0160637,-0.000854805,-0.885889,-2.45291,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.6418,-0.0160637,-0.000854805,-0.901952,-2.45377,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.6618,-0.0160637,-0.000854805,-0.918016,-2.45462,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.6818,-0.0160637,-0.000854805,-0.93408,-2.45548,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.7018,-0.0160637,-0.000854805,-0.950144,-2.45633,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.7219,-0.0160637,-0.000854805,-0.966207,-2.45719,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.7418,-0.0160637,-0.000854805,-0.982271,-2.45804,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.7618,-0.0160637,-0.000854805,-0.998335,-2.4589,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.7818,-0.0160637,-0.000854805,-1.0144,-2.45975,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.8019,-0.0160637,-0.000854805,-1.03046,-2.46061,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.8219,-0.0160637,-0.000854805,-1.04653,-2.46146,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.8419,-0.0160637,-0.000854805,-1.06259,-2.46232,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.8619,-0.0160637,-0.000854805,-1.07865,-2.46317,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.8818,-0.0160637,-0.000854805,-1.09472,-2.46403,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.9018,-0.0160637,-0.000854805,-1.11078,-2.46488,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.9219,-0.0160637,-0.000854805,-1.12684,-2.46574,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.9419,-0.0160637,-0.000854805,-1.14291,-2.46659,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.9619,-0.0160637,-0.000854805,-1.15897,-2.46744,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
48.9819,-0.0160637,-0.000854805,-1.17504,-2.4683,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.0019,-0.0160637,-0.000854805,-1.1911,-2.46915,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.0218,-0.0160637,-0.000854805,-1.20716,-2.47001,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.0418,-0.0160637,-0.000854805,-1.22323,-2.47086,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.0618,-0.0160637,-0.000854805,-1.23929,-2.47172,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.0818,-0.0160637,-0.000854805,-1.25535,-2.47257,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.1018,-0.0160637,-0.000854805,-1.27142,-2.47343,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.1218,-0.0160637,-0.000854805,-1.28748,-2.47428,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.1418,-0.0160637,-0.000854805,-1.30354,-2.47514,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.1618,-0.0160637,-0.000854805,-1.31961,-2.47599,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.1818,-0.0160637,-0.000854805,-1.33567,-2.47685,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.2018,-0.0160637,-0.000854805,-1.35174,-2.4777,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.2218,-0.0160637,-0.000854805,-1.3678,-2.47856,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.2418,-0.0160637,-0.000854805,-1.38386,-2.47941,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.2618,-0.0160637,-0.000854805,-1.39993,-2.48027,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.2818,-0.0160637,-0.000854805,-1.41599,-2.48112,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.3018,-0.0160637,-0.000854805,-1.43205,-2.48198,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.3218,-0.0160637,-0.000854805,-1.44812,-2.48283,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.3418,-0.0160637,-0.000854805,-1.46418,-2.48368,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.3618,-0.0160637,-0.000854805,-1.48025,-2.48454,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.3818,-0.0160637,-0.000854805,-1.49631,-2.48539,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.4018,-0.0160637,-0.000854805,-1.51237,-2.48625,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.4218,-0.0160637,-0.000854805,-1.52844,-2.4871,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.4419,-0.0160637,-0.000854805,-1.5445,-2.48796,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.4618,-0.0160637,-0.000854805,-1.56056,-2.48881,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.4819,-0.0160637,-0.000854805,-1.57663,-2.48967,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.5018,-0.0160637,-0.000854805,-1.59269,-2.49052,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.5218,-0.0160637,-0.000854805,-1.60875,-2.49138,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.5419,-0.0160637,-0.000854805,-1.62482,-2.49223,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.5618,-0.0160637,-0.000854805,-1.64088,-2.49309,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.5818,-0.0160637,-0.000854805,-1.65695,-2.49394,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.6018,-0.0160637,-0.000854805,-1.67301,-2.4948,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.6218,-0.0160637,-0.000854805,-1.68907,-2.49565,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.6418,-0.0160637,-0.000854805,-1.70514,-2.49651,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.6618,-0.0160637,-0.000854805,-1.7212,-2.49736,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.6818,-0.0160637,-0.000854805,-1.73726,-2.49821,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.7018,-0.0160637,-0.000854805,-1.75333,-2.49907,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.7219,-0.0160637,-0.000854805,-1.76939,-2.49992,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.7419,-0.0160637,-0.000854805,-1.78546,-2.50078,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.7619,-0.0160637,-0.000854805,-1.80152,-2.50163,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.7818,-0.0160637,-0.000854805,-1.81758,-2.50249,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.8019,-0.0160637,-0.000854805,-1.83365,-2.50334,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.8219,-0.0160637,-0.000854805,-1.84971,-2.5042,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.8418,-0.0160637,-0.000854805,-1.86577,-2.50505,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.8619,-0.0160637,-0.000854805,-1.88184,-2.50591,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.8818,-0.0160637,-0.000854805,-1.8979,-2.50676,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.9018,-0.0160637,-0.000854805,-1.91396,-2.50762,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.9219,-0.0160637,-0.000854805,-1.93003,-2.50847,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.9419,-0.0160637,-0.000854805,-1.94609,-2.50933,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.9619,-0.0160637,-0.000854805,-1.96216,-2.51018,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
49.9818,-0.0160637,-0.000854805,-1.97822,-2.51104,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.0018,-0.0160637,-0.000854805,-1.99428,-2.51189,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.0219,-0.0160637,-0.000854805,-2.01035,-2.51275,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.0419,-0.0160637,-0.000854805,-2.02641,-2.5136,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.0618,-0.0160637,-0.000854805,-2.04247,-2.51445,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.0818,-0.0160637,-0.000854805,-2.05854,-2.51531,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.1019,-0.0160637,-0.000854805,-2.0746,-2.51616,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.1219,-0.0160637,-0.000854805,-2.09067,-2.51702,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.1419,-0.0160637,-0.000854805,-2.10673,-2.51787,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.1619,-0.0160637,-0.000854805,-2.12279,-2.51873,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.1818,-0.0160637,-0.000854805,-2.13886,-2.51958,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.2019,-0.0160637,-0.000854805,-2.15492,-2.52044,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.2219,-0.0160637,-0.000854805,-2.17098,-2.52129,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.2419,-0.0160637,-0.000854805,-2.18705,-2.52215,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.2619,-0.0160637,-0.000854805,-2.20311,-2.523,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.2819,-0.0160637,-0.000854805,-2.21917,-2.52386,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.3019,-0.0160637,-0.000854805,-2.23524,-2.52471,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.3219,-0.0160637,-0.000854805,-2.2513,-2.52557,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.3419,-0.0160637,-0.000854805,-2.26737,-2.52642,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.3619,-0.0160637,-0.000854805,-2.28343,-2.52728,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.3819,-0.0160637,-0.000854805,-2.29949,-2.52813,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.4019,-0.0160637,-0.000854805,-2.31556,-2.52899,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.4219,-0.0160637,-0.000854805,-2.33162,-2.52984,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.4419,-0.0160637,-0.000854805,-2.34768,-2.53069,0.0240955,0.00128221,0.94484,-0.978859,0.960904,-0.978004
50.4619,-0.0160637,-0.000854805,-2.36375